adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/b7ATgNqE84WrGKq7Y8JtrnAuAS8.jpg,878,12101,en,Soylent Green,"In the year 2022, overcrowding, pollution,  and resource depletion have reduced society’s leaders to finding food for the teeming masses. The answer is Soylent Green.",17.336,/5nbkShkOEXUoKVhaX0XG41wyBkq.jpg,1973-04-18,Soylent Green,False,6.951,1187
False,/wFmwCrAjvsI4AUpCj0DHAuF0JuO.jpg,18,412520,fr,Sex Doll,"Set in London's world of high class call girls, Amoureux Solitaires tells the story of London based French escort Virginie, and Rupert, a man who rescues trafficked girls.",37.958,/grWS1nNexgCQacAIF6Um5PS5N5y.jpg,2016-12-07,Sex Doll,False,5.743,134
False,/u8VBaEESHAAc5tDWFc8IjXHw1eC.jpg,35,936621,ko,물오징어6969,"Three married women had always been dissatisfied sexually with their husbands, and Hyoji, who recently divorced due to her husband's erectile dysfunction. They gathered after a long time and had a drink complaining to each other, and they received a business card from an unidentified handsome man, saying, ""Don't you want to play tteok pounding game?"" The four of them head to the meeting place and meet suspicious agents who were waiting for them.",32.404,/dgSR6qBiQSqaa9QfSMiODAEOF3O.jpg,2022-01-27,Sex Game 6969,False,6.0,6
False,/g1h8OE4ZPg5aLbwUm7DPeCOBuHC.jpg,35,957,en,Spaceballs,"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day?",30.697,/o624HTt93iIJIc1Sg5hNkDTnk5l.jpg,1987-06-24,Spaceballs,False,6.847,2802
False,/ySEZExyAwNJN3iCSdHxNsHelLAU.jpg,16,533592,en,Scooby-Doo! and the Gourmet Ghost,"The Scooby gang visits a culinary resort run by Fred's uncle, Bobby Flay. While enjoying the sights, a ghost attacks the guests and destroys the resort, leaving the gang to put a stop to its threat.",18.831,/AtHngeqD4K1Oj01ulWc1aDJhU8H.jpg,2018-08-28,Scooby-Doo! and the Gourmet Ghost,False,8.132,152
False,/7t4OgKvzqfvDcB2nA6oPyEHWd2G.jpg,53,207933,en,Stonehearst Asylum,"An Oxford Medical School graduate takes a position at a mental institution and soon becomes obsessed with a female mental patient, but he has no idea of a recent and horrifying staffing change.",45.25,/fZxGCCQ0NAtraevqULJ84wSSjo0.jpg,2014-10-23,Stonehearst Asylum,False,6.839,1338
False,/evUpfs4dw7AuZ5k8dkePVMFSg0T.jpg,14,869760,te,హను-మాన్,"In a small village, Hanumanthu, a petty thief, finds a mysterious gem, that gives him god-like powers. Will he succeed in keeping these powers from falling into the wrong hands and save his village?",37.846,/16Uq9KbcNDQtI48E6xwyb8wk9x9.jpg,2024-01-11,Hanu-Man,False,6.556,9
False,/5n2jz145P1CRdPfA296MmEZF1sQ.jpg,18,512263,en,Honey Boy,"The story of a child star attempting to mend his relationship with his law-breaking, alcohol-abusing father over the course of a decade, loosely based on Shia LaBeouf’s life.",18.721,/3BZ2rBn31kWER45ZMj7OTe9keMm.jpg,2019-09-28,Honey Boy,False,7.122,626
False,/iIPllShmdO66FK6kbncIkdA4O98.jpg,18,11861,en,How to Make an American Quilt,"Soon-to-be-wed graduate student Finn Dodd develops cold feet when she suspects her fiancé is cheating on her. In order to clear her head, Finn visits her grandmother, Hy, and great aunt, Glady Joe Cleary, in Grasse, Calif. There, Finn learns that Hy and Glady Joe are members of a group of passionate quilters, and over the course of her visit she is regaled with tales of love and life by women who have collected rich experiences and much wisdom.",15.282,/vwYRaERccwXWCYrTzeWRZRarJOo.jpg,1995-10-06,How to Make an American Quilt,False,6.4,171
False,/vLDz1V7CNRf5uue4eAgbJPRT99q.jpg,36,476335,en,Shock and Awe,"A group of journalists covering George Bush's planned invasion of Iraq in 2003 are skeptical of the presidents claim that Saddam Hussein has ""weapons of mass destruction.""",16.826,/x8Y9lKNnroACauSxmVQRkACj2ow.jpg,2018-07-13,Shock and Awe,False,6.436,156
False,/9aMc1qRu4bFV8spem94WzYo9TgM.jpg,35,239563,en,St. Vincent,"A young boy whose parents just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic, war veteran who lives next door.",25.106,/1bb7MTHCIPhpKZFysDpxNaNrdMk.jpg,2014-10-09,St. Vincent,False,7.105,1788
False,/qRg9JDZDZJg2n1zXkYWJFnAmtAy.jpg,16,347183,ja,ハイキュー!! 終わりと始まり,"Shouyou Hinata, after losing to Kitagawa Daiichi Junior High's setter Tobio Kageyama in his first official volleyball match, transfers to Karasuno High, intent on finally having a proper volleyball team and getting his revenge on Kageyama. Upon arrival at Karasuno, however, Hinata finds out Kageyama has also gone to Karasuno. Initially at odds with each other, the two form an oddball combination and fight together with the other members of the volleyball club. Karasuno reunites with a former rival school, Nekoma High, in a practice match and reignites their school rivalry.",24.391,/5HlpuETjDOob8yzddD1MF7QwZwV.jpg,2015-07-03,Haikyuu!! The Movie: The End and the Beginning,False,8.5,32
False,/i1gu3Pz0neavRcPs6XVmnEb1elS.jpg,27,359246,en,Hell House LLC,"Five years after an unexplained malfunction causes the death of 15 tour-goers and staff on the opening night of a Halloween haunted house tour, a documentary crew travels back to the scene of the tragedy to find out what really happened.",24.57,/xUSCQEbbAy3Lv6r00RfXtdxhRDX.jpg,2015-10-16,Hell House LLC,False,6.494,389
False,/opwf2L7m9MXGyFkiQndRDGdx7n2.jpg,16,258893,en,Scooby-Doo! WrestleMania Mystery,"The mystery begins when Shaggy and Scooby win tickets to ""WrestleMania"" and convince the crew to go with them to WWE City. But this city harbors a spooky secret - a ghastly Ghost Bear holds the town in his terrifying grip! To protect the coveted WWE Championship Title, the gang gets help from WWE Superstars like John Cena, Triple H, Sin Cara, Brodus Clay, AJ Lee, The Miz and Kane. Watch Scooby and the gang grapple with solving this case before it's too late.",20.067,/vgnxicD1qvhTrh4db9F7hJLoOaa.jpg,2014-03-11,Scooby-Doo! WrestleMania Mystery,False,7.394,297
False,/A62quSOB8otoZvGiLvMVZ9G4BiO.jpg,18,12493,ja,天国と地獄,A shoe company executive who has mortgaged everything he has becomes a victim of extortion when his chauffeur's son is kidnapped and is conflicted over whether he should pay the ransom.,22.563,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,1963-03-01,High and Low,False,8.298,811
False,/1dApwEEMrk7QnUb1EpyYWrG6nRh.jpg,35,10215,en,Sliding Doors,"London publicist Helen, effortlessly slides between parallel storylines that show what happens when she does or does not catch a train back to her apartment. Love. Romantic entanglements. Deception. Trust. Friendship. Comedy. All come into focus as the two stories shift back and forth, overlap and surprisingly converge.",16.312,/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg,1998-04-23,Sliding Doors,False,6.558,1243
False,/A1h8T4gIVwQFomMUaMF7Yah7K9R.jpg,28,348389,en,Stratton,A British Special Boat Service commando tracks down an international terrorist cell.,13.319,/mibBHS9mVV2z5rdeFdOkH94Sw1c.jpg,2017-07-06,Stratton,False,4.985,202
False,/cn9GQzCaeYylEV2hymVR8bskRMJ.jpg,9648,766475,en,See How They Run,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered. When world-weary Inspector Stoppard and eager rookie Constable Stalker take on the case, the two find themselves thrown into a puzzling whodunit within the glamorously sordid theater underground, investigating the mysterious homicide at their own peril.",18.613,/r3rpSAi2yukZwr9H2km0WKGODWo.jpg,2022-09-09,See How They Run,False,6.38,983
False,/cYeGgYKWhqfDZxnXZKWqJSjqg3.jpg,27,10007,en,See No Evil,"A group of delinquents are sent to clean the Blackwell Hotel but little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain band together to survive against the brutal killer.",14.33,/kAmRKToJVhfF6ObKnZ0hOYxL40L.jpg,2006-05-19,See No Evil,False,5.448,604
False,/fGuu7bmpM7eFjHcU88SsQdtP5JF.jpg,16,10555,en,Shark Tale,"Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",57.687,/r08DpyPyhXcJTfNZAICNGMzcQ8l.jpg,2004-09-20,Shark Tale,False,6.026,6101
False,/stmYfCUGd8Iy6kAMBr6AmWqx8Bq.jpg,28,454626,en,Sonic the Hedgehog,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",84.096,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,2020-02-12,Sonic the Hedgehog,False,7.333,9180
False,,28,10026,en,Hot Tamale,"A road trip to Los Angeles inadvertently leads a young man from Wyoming into a wild maze of psychotic hit-men, racy women, jewel thieves and a salsa band.",45.33,/waEUrsiaRf6RCbDqHJVMRZaAKe0.jpg,2006-04-23,Hot Tamale,False,5.4,26
False,/GZx3RAiTJAhXOdhLLyCAbqRl11.jpg,37,338766,en,Hell or High Water,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,45.546,/ljRRxqy2aXIkIBXLmOVifcOR021.jpg,2016-08-11,Hell or High Water,False,7.296,4263
False,/1NSjj7AnAbAUXHAJv3a14yC3h4E.jpg,18,639609,en,Holiday Rush,"After his sudden firing, a popular radio DJ moves in with his aunt, bringing along his four spoiled children, and a plan to return to the airwaves.",14.837,/ccL8XtMJSAl5VRoOdyKn7Cd0QA2.jpg,2019-11-28,Holiday Rush,False,5.605,204
False,/jHNdwbUGd5gFQzxKGEXXhjhUVnC.jpg,35,9614,en,Happy Gilmore,"Failed hockey player-turned-golf whiz Happy Gilmore -- whose unconventional approach and antics on the grass courts the ire of rival Shooter McGavin -- is determined to win a PGA tournament so he can save his granny's house with the prize money. Meanwhile, an attractive tour publicist tries to soften Happy's image.",40.016,/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,1996-02-16,Happy Gilmore,False,6.629,2499
False,/ufagam4FwlIcgPqJlr21EshNkNd.jpg,53,629015,en,Shut In,A young single mother is held captive along with her two children by a violent ex and must plot their escape before it’s too late.,26.599,/b5ug4LyLQFeR6azAJyIPBQz5ur9.jpg,2022-03-24,Shut In,False,6.908,336
False,/qF1zeLIhTe3ZtP9q7Ca7EsM9KAR.jpg,28,294652,en,Son of a Gun,"Locked up for a minor crime, 19 year old JR quickly learns the harsh realities of prison life. Protection, if you can get it, is paramount. JR soon finds himself under the watchful eye of Australia's most notorious criminal, Brendan Lynch, but protection comes at a price.",20.077,/yRLVyhQfkW2hn15e8NIqarswLAr.jpg,2014-10-16,Son of a Gun,False,6.4,729
False,/61TkJ1U9zBF6C7JczCswA8BQ3AT.jpg,35,20912,en,She Hate Me,"Fired from his job, a former executive turns to impregnating wealthy lesbians for profit.",23.308,/jjfzD3AEABBuJRnCJAZhUuwQvPi.jpg,2004-07-30,She Hate Me,False,5.1,103
False,/6MPOr6nZAMbStXq2dNF7ocqghLO.jpg,16,618354,en,Superman: Man of Tomorrow,"It’s the dawn of a new age of heroes, and Metropolis has just met its first. But as Daily Planet intern Clark Kent – working alongside reporter Lois Lane – secretly wields his alien powers of flight, super-strength and x-ray vision in the battle for good, there’s even greater trouble on the horizon.",17.82,/n9GtiJiBETVFayQy7YnVdF9AucU.jpg,2020-08-23,Superman: Man of Tomorrow,False,7.127,421
False,/6d9zm4ds01BA2EmX8GmzNlmIvyi.jpg,18,1931,en,Stomp the Yard,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",23.557,/dald9tUbRmGQ91CUJnzaBAjjvUf.jpg,2007-05-16,Stomp the Yard,False,7.001,419
False,/vsjuHP9RQZJgYUvvSlO3mjJpXkq.jpg,878,200,en,Star Trek: Insurrection,"When an alien race and factions within Starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon Captain Picard and the crew of the Enterprise to defend the planet's people as well as the very ideals upon which the Federation itself was founded.",29.556,/xQCMAHeg5M9HpDIqanYbWdr4brB.jpg,1998-12-11,Star Trek: Insurrection,False,6.429,1136
False,/7QuOLZ6ws1yMNLsbdEduPRSBj9.jpg,35,117974,en,Sightseers,"Chris wants to show girlfriend Tina his world, but events soon conspire against the couple and their dream caravan holiday takes a very wrong turn.",17.807,/l52cpdZcVkEVTaLqga6xxSQoaKX.jpg,2012-11-30,Sightseers,False,6.287,474
False,/3QBW1kwihXnqhuxtVlQRHuPeYvf.jpg,28,9091,en,Sudden Death,When a man's daughter is suddenly taken during a championship hockey game – with the captors demanding a billion dollars by game's end – he frantically sets a plan in motion to rescue her and abort an impending explosion before the final buzzer.,20.302,/1pylO6YX5XdOA6QCc5IRxrrffkg.jpg,1995-10-27,Sudden Death,False,5.976,673
False,/sVUj3GZ6qWCyaVyu4PpMlyYQbxd.jpg,99,962192,en,Halftime,Global superstar Jennifer Lopez reflects on her multifaceted career and the pressure of life in the spotlight in this intimate documentary.,16.33,/jUVglxBw7KSkcVEhvfJs1eipPnk.jpg,2022-06-08,Halftime,False,6.82,133
False,/6fKEw0I2FTD5FLOQ5q7L1tqf876.jpg,10751,790493,en,Spy Kids: Armageddon,"When the children of the world’s greatest secret agents unwittingly help a powerful game developer unleash a computer virus that gives him control of all technology, they must become spies themselves to save their parents and the world.",42.846,/vd8YdaH7dzeIMGTNwQinlSiA1gV.jpg,2023-09-22,Spy Kids: Armageddon,False,6.217,121
False,/gLCDW1velnpPkbYBbMg9EIJkbEx.jpg,28,963746,ru,1941 жылдың жазы,"Beginning of the Great Patriotic War. Lieutenant Adi Sharipov, together with his platoon, cover the retreat of the regimental headquarters and remain surrounded, behind enemy lines. The enemy drives the squad into the swamp. Fear of the unknown, despondency and doubt haunt the fighters until they realize that waiting and inaction will destroy the squad faster than enemy bullets.",32.547,/pBiCR1Rl2YX0tNXg38EFPGRytsS.jpg,2022-04-21,Summer 1941,False,5.729,24
False,/3mDEg0XfqThTVs45Y6IpYuLYsmr.jpg,12,25059,en,Homeward Bound II: Lost in San Francisco,"When the pets accidentally get separated from their vacationing owners, Chance, Shadow, and Sassy navigate the mean streets of San Francisco, trying to find their home across the Golden Gate Bridge. But the road is blocked by a series of hazards, both man and beast.",20.8,/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg,1996-03-08,Homeward Bound II: Lost in San Francisco,False,6.554,436
False,/iydo2e32277kKdITKyWLkFUhWfb.jpg,28,15136,cn,夕陽天使,A conflict of interest between two high-kicking assassin sisters is complicated as they're pursued by the criminals who hired them and an equally high-kicking female cop.,20.547,/vSiQTLKilSEBoEyE9LdxWkURZqh.jpg,2002-05-14,So Close,False,6.807,212
False,/AcHNwiSHv6YpSVRyGWZaWtfgmTN.jpg,27,71670,en,Hostel: Part III,"Set in Las Vegas, the film centers on a man who attends his best friend's bachelor party, unaware of an insidious agenda that plays into hunting humans.",38.478,/ieO49ludO6DxRVV8u1LKMjtrDLN.jpg,2011-12-22,Hostel: Part III,False,5.084,1121
False,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg,80,189,en,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,42.663,/90LRjhJ5N4zavCB81L5d4TYstRP.jpg,2014-08-20,Sin City: A Dame to Kill For,False,6.369,3652
False,/tObVe1R7JnO3VXBvAOWTEPmmegu.jpg,99,961651,en,Spider-Man: All Roads Lead to No Way Home,"Join our hosts JB Smoove and Martin Starr for a celebration of 20 years of Spider-Man™ movies!  From the original Sam Raimi trilogy to Marc Webb’s “amazing” movies to the latest trio from Director Jon Watts, we will take viewers through the stars, the stunts and action, the villains and heroes and an homage to Stan Lee, along with a few surprises. Find your favourite Spider-Man pajamas and prepare to swing through the past two decades of Spider-Man at the movies!",30.576,/e2LLmI5wKIrWGAy9Of3yyWu7Szn.jpg,2022-05-03,Spider-Man: All Roads Lead to No Way Home,False,6.9,61
